MUNICIPI,DISTRICTE,SECCIO,MUNDISSEC,area,perimeter
"082798","03","010","08279803010",108192.978027344,1469.50715624347
"082798","03","011","08279803011",769068.159301758,6443.6914087002
"082798","03","012","08279803012",713205.672729492,4268.35921547232
"082798","03","014","08279803014",59584.4990234375,976.853994149688
"082798","03","015","08279803015",57271.2930908203,1025.18454074726
"082798","03","016","08279803016",143710.921264648,1678.8359944829
"082798","03","017","08279803017",29928.1417236328,790.028549354422
"082798","03","018","08279803018",4363320.84570312,10615.8062049258
"082798","03","019","08279803019",55127.751953125,965.85898873578
"082798","03","020","08279803020",61974.9506835938,1050.73958402396
"082798","04","001","08279804001",79773.4234619141,1301.84754503471
"082798","04","002","08279804002",72075.5245361328,1262.22938256884
"082798","04","003","08279804003",78774.4631347656,1579.20576289859
"082798","04","004","08279804004",65167.6805419922,1136.7075951814
"082798","04","005","08279804005",128464.918334961,1899.2453793143
"082798","04","006","08279804006",141446.75378418,1955.51875200708
"082798","04","007","08279804007",294493.252929688,4011.35285352363
"082798","04","008","08279804008",169222.44152832,1966.1514706074
"082798","04","009","08279804009",78201.8312988281,1247.88232402443
"082798","04","010","08279804010",49733.3143310547,1143.91302129993
"082798","04","012","08279804012",52534.0330810547,978.17496856172
"082798","04","013","08279804013",152898.310180664,1660.12293359885
"082798","04","014","08279804014",61482.5812988281,1099.52043533137
"082798","04","015","08279804015",59152.2467041016,1025.91160367364
"082798","04","016","08279804016",78370.9609375,1318.97635908932
"082798","04","017","08279804017",62742.076171875,1170.81261356895
"082798","04","018","08279804018",134284.14855957,1792.41720138905
"082798","04","019","08279804019",73521.7281494141,1316.94435163016
"082798","04","020","08279804020",35029.8642578125,842.82187603221
"082798","04","021","08279804021",44070.9869384766,1016.51775940995
"082798","04","022","08279804022",294891.916381836,2828.90901619488
"082798","04","023","08279804023",167174.840454102,2232.54577034747
"082798","04","024","08279804024",7269168.58068848,15741.3670342444
"082798","04","025","08279804025",62265.7438964844,1209.58998666785
"082798","04","026","08279804026",65239.8946533203,1209.5565729385
"082798","05","001","08279805001",83242.5418701172,1182.41577130258
"082798","05","002","08279805002",115292.874633789,1405.98320709287
"082798","05","003","08279805003",82203.9323730469,1693.74853757499
"082798","05","004","08279805004",65747.6065673828,1158.76678539072
"082798","05","005","08279805005",61335.8088378906,1413.76019133899
"082798","05","006","08279805006",118488.311645508,1870.5976221377
"082798","05","007","08279805007",59207.2918701172,1132.86050486056
"082798","05","008","08279805008",70613.0181884766,1325.10397076421
"082798","05","009","08279805009",46155.1104736328,876.817017203667
"082798","05","010","08279805010",296729.373413086,2307.46526978137
"082798","05","011","08279805011",61053.6954345703,1247.89026198179
"082798","05","012","08279805012",53493.4638671875,1021.09752201903
"082798","05","013","08279805013",223113.15246582,2595.81169211281
"082798","05","014","08279805014",166635.835449219,2236.98147215378
"082798","05","015","08279805015",573010.219238281,6219.8340164436
"082798","05","016","08279805016",143777.333129883,1811.33511095276
"082798","05","017","08279805017",101224.487792969,1285.66770758676
"082798","05","018","08279805018",43846.0288085938,1020.67790196028
"082798","05","019","08279805019",27728041.2849121,36095.187580995
"082798","05","020","08279805020",60964.7487792969,1182.41644275398
"082798","05","021","08279805021",29060.7707519531,742.600405405848
"082798","05","022","08279805022",96766.9298095703,2225.11657751725
"082798","05","023","08279805023",116646.289306641,1499.60859672111
"082798","05","024","08279805024",167264.839233398,1719.55360798308
"082798","05","025","08279805025",137700.250244141,1652.87920211726
"082798","05","026","08279805026",50673.2995605469,911.188858305484
"082798","05","027","08279805027",106234.048828125,1529.43385892222
"082798","05","028","08279805028",98959.19140625,1381.22873335623
"082798","05","029","08279805029",102282.169433594,1416.70229378111
"082798","06","001","08279806001",78688.0255126953,2055.8079161461
"082798","06","002","08279806002",63718.9852294922,1240.19189063419
"082798","06","003","08279806003",68998.3365478516,1151.07479120376
"082798","06","004","08279806004",126681.326538086,1627.78330787949
"082798","06","005","08279806005",269369.311645508,2237.25586810903
"082798","06","006","08279806006",69831.3419189453,1141.63383984676
"082798","06","008","08279806008",124487.199951172,1624.04080374591
"082798","06","009","08279806009",28910.7561035156,686.589965787935
"082798","06","010","08279806010",100256.149169922,1713.02809161709
"082798","06","011","08279806011",243287.225097656,2193.82107539081
"082798","06","012","08279806012",46104.7954101562,1110.68300900207
"082798","06","013","08279806013",274712.674072266,2489.31830357411
"082798","06","014","08279806014",48042.2705078125,892.664834539453
"082798","06","016","08279806016",8163299.4486084,18130.2089383856
"082798","06","018","08279806018",68286.3839111328,1201.96970019057
"082798","06","020","08279806020",57947.7231445312,1280.81291101712
"082798","06","023","08279806023",136442.311279297,1603.73791221099
"082798","06","024","08279806024",126754.80078125,1748.10897261153
"082798","06","025","08279806025",41868.5935058594,939.858613426248
"082798","06","026","08279806026",118147.173217773,1442.64271031317
"082798","06","027","08279806027",150752.667236328,2386.50460140748
"082798","06","028","08279806028",78529.3688964844,1125.85401379282
"082798","06","029","08279806029",46403.8973388672,1015.50222726838
"082798","06","030","08279806030",30232.1632080078,781.899902998284
"082798","06","031","08279806031",39922.6196289062,809.688077144864
"082798","06","032","08279806032",33170.1096191406,749.650237057474
"082798","06","033","08279806033",135089.5,1768.28721748168
"082802","01","001","08280201001",32766067.7884521,36468.3372023746
"082819","01","001","08281901001",1425052.32763672,7252.98986550968
"082819","01","002","08281901002",4097964.26721191,13256.566931096
"082819","01","003","08281901003",1177437.32324219,6594.96296242591
"082824","01","001","08282401001",3650755.38269043,10807.140854446
"082824","01","002","08282401002",2190050.23510742,7362.89568838498
"082824","01","003","08282401003",1185025.72338867,6357.6674210351
"082824","01","004","08282401004",209222.553344727,2474.96907100684
"082824","01","005","08282401005",661700.26184082,4094.80940864035
"082830","01","001","08283001001",14214821.1243896,32639.137579345
"082830","01","002","08283001002",1350631.67102051,7482.28006302321
"082830","01","003","08283001003",382139.737304688,2756.11262137758
"082830","01","004","08283001004",446196.053955078,3287.62086115491
"082845","01","001","08284501001",238529.742919922,2374.12098377518
"082845","01","002","08284501002",164402.702758789,3576.74604682581
"082845","01","003","08284501003",230655.800048828,2514.13007156736
"082845","01","004","08284501004",279601.262451172,2621.02226738697
"082845","02","001","08284502001",9858278.71984863,14020.0066371349
"082845","02","002","08284502002",57267044.9373779,49829.2883655926
"082845","02","003","08284502003",16537974.0385742,17799.9926989579
"082858","01","001","08285801001",2249775.27709961,8322.34400429494
"082858","01","002","08285801002",1662966.81921387,6963.00787686321
"082858","01","004","08285801004",2488598.73046875,8964.18675038194
"082858","02","001","08285802001",4966793.00927734,14495.2679316882
"082858","02","002","08285802002",525148.919677734,3640.94805453442
"082858","03","001","08285803001",300817.095825195,3006.04011343332
"082858","03","002","08285803002",436037.115966797,3505.81358908734
"082858","03","003","08285803003",876248.292358398,5868.29602479588
"082861","01","001","08286101001",7454109.76977539,15730.2663630888
"082861","01","002","08286101002",7483921.27233887,14839.1174668693
"082877","01","001","08287701001",23756101.7373047,28359.4910467646
"082883","01","001","08288301001",37020275.5015869,33707.2488729895
"082896","01","001","08289601001",9414078.74755859,29095.2248567095
"082896","01","002","08289601002",1770293.18859863,10446.1143366595
"082896","01","003","08289601003",2144069.7487793,10815.6601011362
"082896","01","004","08289601004",202061.556762695,2223.15140347611
"082900","01","001","08290001001",7349416.10974121,16200.3710619211
"082917","01","001","08291701001",14432928.4775391,28521.256445021
"082917","01","002","08291701002",13173462.8500977,20312.7615543365
"082917","01","003","08291701003",8821790.52038574,17362.6012084138
"082917","01","004","08291701004",4198254.44873047,11836.3899867088
"082922","01","001","08292201001",6427953.44006348,14396.8029405295
"082938","01","001","08293801001",28045288.1622314,28572.6044088851
"082943","01","001","08294301001",22127438.8442383,24795.7566355804
"082956","01","001","08295601001",1190711.24902344,11264.434156248
"082956","01","002","08295601002",357321.799560547,5367.63680537592
"082956","01","003","08295601003",2142692.5402832,8264.85879503139
"082956","01","004","08295601004",347916.592529297,2876.55891505433
"082956","01","005","08295601005",2695419.66699219,9750.16854515181
"082956","01","006","08295601006",5642266.71972656,14380.4792934832
"082956","01","007","08295601007",6636652.50585938,12707.5806977048
"082956","01","008","08295601008",4846812.65539551,12140.8708308279
"082969","01","001","08296901001",10569319.916626,15507.0576871717
"082975","01","001","08297501001",38957229.8613281,42663.4522258294
"082981","01","001","08298101001",170112.498291016,1722.05944419052
"082981","02","001","08298102001",52299.091796875,1081.699664668
"082981","02","002","08298102002",6717482.87902832,14813.1766552828
"082981","02","003","08298102003",116534.865234375,1558.33919994081
"082981","02","004","08298102004",166604.498535156,1917.63422353919
"082981","02","005","08298102005",411297.362304688,3054.82819685701
"082981","02","006","08298102006",263327.530517578,2690.61040779109
"082981","03","001","08298103001",100379.945922852,1548.99520249258
"082981","03","003","08298103003",142947.881591797,1538.62961820124
"082981","03","004","08298103004",64470.4228515625,1251.03747625899
"082981","03","005","08298103005",268978.145996094,3352.0297868634
"082981","03","006","08298103006",162073.952270508,2073.05315110867
"082981","03","007","08298103007",531989.354003906,3479.29367285889
"082981","03","008","08298103008",48034.4775390625,1028.06434458398
"082981","03","009","08298103009",70623.4891357422,1130.96172473084
"082981","03","010","08298103010",123258.113769531,1883.0155322469
"082981","03","011","08298103011",58246.3815917969,1093.43975798343
"082981","03","012","08298103012",352624.198120117,3786.63733495923
"082981","04","001","08298104001",347736.936157227,2930.45709199742
"082981","04","002","08298104002",11195016.2780762,33909.9537697456
"082981","04","003","08298104003",126335.537353516,1641.70775289368
"082981","04","004","08298104004",193389.273681641,2832.24062393858
"082981","05","001","08298105001",9224146.81176758,25117.2860672725
"082994","01","001","08299401001",22213043.7479248,26305.3939200615
"083008","01","001","08300801001",7819503.9407959,21832.6026000951
"083008","01","002","08300801002",480028.205810547,2935.65030382106
"083008","01","003","08300801003",1822728.91296387,9222.05258372148
"083008","01","004","08300801004",3710974.65527344,9864.90317920415
